stage_uuid,stage_id,product_uuid,sequence,stage_name,from_node,to_node,value_share
e7eaa8e8-8fbf-5ec3-bc15-7d5f9cd7b7cc,3776,dc4050d5-8f94-5a01-8016-4692ae68f4a5,1,fishery to processor,c115a577-9fee-58ef-911e-af3ccf380d72,e7cd42e0-d07e-577b-ac57-8cd051b321b4,0.3
2ee6014d-8f1a-5d76-9880-fe8a5e385719,3777,dc4050d5-8f94-5a01-8016-4692ae68f4a5,2,processor to cold store,1dcfaebf-22c8-5d35-87b0-c6050e4bc0f9,9e77e055-ad9d-579b-a7b7-224880ffab4f,0.47
5a210542-fa87-5b63-bd2e-677dd2588d6c,3778,dc4050d5-8f94-5a01-8016-4692ae68f4a5,3,cold store to retailer,898ac598-ef75-50cb-8e04-ba749b4b0fd4,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.23
7aaec1ab-9422-53a3-876e-ff379e37b6c9,3779,0d3c7431-2f46-53ec-8606-518beffc86e9,1,farm to cannery,603568f4-dae4-5ca8-be8c-487ad2f81155,81639cb2-add8-58df-9bea-c0a62c620d71,0.27
5a76789a-d241-5dbc-b7b7-ca02591bf7fb,3780,0d3c7431-2f46-53ec-8606-518beffc86e9,2,cannery to warehouse,f038e156-5fec-5bf2-9650-f52fcd43baf7,50c8e792-28d9-5e66-a7c8-690548933d06,0.3
0460f541-8766-5c86-a0ac-554a1d056cab,3781,0d3c7431-2f46-53ec-8606-518beffc86e9,3,warehouse to retailer,cc7c290a-5045-586f-ac81-f877445eb2df,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.43
dd2a0885-59ef-578d-99bd-7f9666f91db4,3782,e5a4e723-6fb8-5787-b570-4a0d8f65002f,1,farm to cannery,58dc6992-27d9-5d37-94ff-9feff04d70e8,444d2af4-3147-5e33-892d-243e237a8e5d,0.42
d213d218-c1a0-51fb-9c8b-010021d291c9,3783,e5a4e723-6fb8-5787-b570-4a0d8f65002f,2,cannery to warehouse,5243d215-7660-51bb-9d53-975678982ee2,b0fb86d9-80cd-569c-9134-3ea75395074f,0.25
2106cd40-3983-53ab-b94d-a3dab06cbede,3784,e5a4e723-6fb8-5787-b570-4a0d8f65002f,3,warehouse to retailer,a2cf68df-b4bf-5842-82c9-905d33b3ac60,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.33
af36c6ea-4aa5-5b4c-8e02-875679f241ca,3785,439f697a-d4e5-5fd7-840b-63550bb28e3e,1,farm to cannery,c2057228-390d-5589-ae69-f6fb30a10fd7,6cc9aef2-2e5c-5069-be05-f49bf406d877,0.32
679a1651-10d3-5b8d-b13f-973843cf0812,3786,439f697a-d4e5-5fd7-840b-63550bb28e3e,2,cannery to warehouse,445541e5-b609-59f0-99bb-d4c20d336c82,79d82200-a8a7-571e-a605-7f2a1a9d7776,0.26
6416b51e-ca22-5a31-9919-e1593a7014ed,3787,439f697a-d4e5-5fd7-840b-63550bb28e3e,3,warehouse to retailer,f3110113-ed08-582c-b44d-b391bf1d3e29,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.42
21c38b99-edf4-51b4-b5e1-ce5af7463d8d,3788,fda4a8cc-e566-59dc-980b-ae6554a20efb,1,farm to cannery,a67e6f5b-41b6-5427-a7ef-7d4dedd5534a,4a9763ab-8f55-5902-b78e-34b12ddd30b0,0.41
844de619-aab7-5781-b120-40a494794107,3789,fda4a8cc-e566-59dc-980b-ae6554a20efb,2,cannery to warehouse,dbef31a9-a027-5c04-ba42-71cc8dc476a8,9362b3aa-c07a-5f86-96ef-689749faab88,0.17
5aeb9d27-cf69-542a-a50e-bc6aa2f6f6c3,3790,fda4a8cc-e566-59dc-980b-ae6554a20efb,3,warehouse to retailer,9b3f02c3-b116-5f19-bdb3-f1bffd96ca4b,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.42
8fe242ec-2579-5d1d-b3df-bf1504eb3772,3791,2538afef-4849-5891-a325-280a613c5a36,1,farm to cannery,22a3b5df-7a45-5f3d-b9bc-1077847c1c9c,37dfa1d3-6570-502f-aa3b-443a11f5a63e,0.48
d0c5de1f-47ce-5edf-85b8-842b60a7cc64,3792,2538afef-4849-5891-a325-280a613c5a36,2,cannery to warehouse,defdee77-5c27-57ec-a8c8-8fba4d05f2a5,a187b10c-53d4-5e9e-a8aa-3d1c1d2d034a,0.21
0fb90613-949e-5a2b-89fe-83705c61f087,3793,2538afef-4849-5891-a325-280a613c5a36,3,warehouse to retailer,7162d20a-ba86-5d50-9792-a2b8479a7992,3463d30c-175a-54f6-b3c4-902bd313c4be,0.31
465418c1-8f67-592d-a58f-9b5cd48199ea,3794,75f5fe44-7053-593d-a240-8b9528ffc2fd,1,farm to cannery,641787ee-d2f9-5fd1-ae02-3184c5dccf36,9a1cf419-6f06-5cfc-b315-18171afbbaa5,0.18
a7fde36d-3912-5c76-924e-f4c896d434b2,3795,75f5fe44-7053-593d-a240-8b9528ffc2fd,2,cannery to warehouse,7895b899-23c7-5ae9-89bc-898e7cb32c6f,c337486e-35fb-556f-90d7-df6155658f16,0.5
2829f40c-41f2-5b04-8f13-f326a94203fc,3796,75f5fe44-7053-593d-a240-8b9528ffc2fd,3,warehouse to retailer,f2f825fa-77e3-5134-8474-4157fb5fb3b5,790f93aa-9203-5d4e-a835-8e44ad6bad68,0.32
43d47bdd-0a77-5c0e-ac97-8db3572f42d7,3797,4f8ef1b5-6bcc-5371-8c29-4e0875a531d8,1,farm to shelling plant,9ba84f50-231d-505b-a075-c8abf58a9064,400a7cbe-ec75-515b-aaf2-2d73b032a5df,0.52
a96ee5af-6ef2-5acc-92ac-6021aa61b3aa,3798,4f8ef1b5-6bcc-5371-8c29-4e0875a531d8,2,shelling plant to distributor,165d9cef-85ee-5ed1-b9fa-1df9519e63b8,7325d674-5b55-50c0-af28-4f2299cace1a,0.18
9acefb2b-4dea-5eec-8f23-6c53446d1a38,3799,4f8ef1b5-6bcc-5371-8c29-4e0875a531d8,3,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.3
34dd5520-0b77-57a1-8964-b6c366e44009,3800,ffa43b1d-0d10-5883-bdfd-921514e27394,1,farm to shelling plant,abd9cce4-2ca2-5152-9d97-80548de744ec,3091a561-99a2-525e-ada9-aadc1b49188f,0.37
37faf9fa-7871-5fe9-b2c4-2b082894edc9,3801,ffa43b1d-0d10-5883-bdfd-921514e27394,2,shelling plant to distributor,7530e80c-1838-5192-a282-ef0cdc16d5d9,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.35
794db05d-8804-5a58-b022-029def18997e,3802,ffa43b1d-0d10-5883-bdfd-921514e27394,3,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.28
04914f1e-80da-57f3-b42a-cdd15c5a3461,3803,c721cf7b-e2fc-55ca-90f0-46d8a3d86672,1,farm to shelling plant,50d372a2-1565-5d8a-b76f-3b30130229d1,f6aa61b2-e5fa-5750-871b-492bcb93fb29,0.21
823a10f2-dad3-5885-b843-00f41c5eaffa,3804,c721cf7b-e2fc-55ca-90f0-46d8a3d86672,2,shelling plant to distributor,4b19397b-95fb-55ac-8a3f-afe4bacf18a3,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.52
5f56ba24-b058-5cae-a5fb-95a1200c703e,3805,c721cf7b-e2fc-55ca-90f0-46d8a3d86672,3,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.27
934026ce-f86c-53b8-b535-a5816e53cbfd,3806,d8d1bef9-ce42-5af9-9c04-fc550a2fe9fb,1,farm to shelling plant,a44de3ba-45dd-5fe4-87ed-f7677472aa63,85f3a8b5-00b5-56ac-90ed-fb13cfb9c114,0.21
9f9571f4-4233-5137-97ea-dbf1adf86662,3807,d8d1bef9-ce42-5af9-9c04-fc550a2fe9fb,2,shelling plant to distributor,c77aa5b9-0ace-5fce-869a-acf229aece1f,6adacd0c-daae-58e4-9049-cd3b893f8764,0.29
da60ecdf-86d6-5e74-b917-bfba70300ea7,3808,d8d1bef9-ce42-5af9-9c04-fc550a2fe9fb,3,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,790f93aa-9203-5d4e-a835-8e44ad6bad68,0.5
9675e393-d07e-5ae0-8af7-9d0ba9e5e8c7,3809,a1a8a130-7200-5974-a918-0e1a375423ac,1,farm to shelling plant,cb9a3fa3-503d-52c3-966a-8daeeee62694,81c2c629-569b-5d15-8bd7-c5eecdfa2241,0.21
153be0d0-ac18-5d8e-9cdb-d3328a9b5487,3810,a1a8a130-7200-5974-a918-0e1a375423ac,2,shelling plant to distributor,5783df5e-d0f8-55cf-9afd-f42b9bd89031,6adacd0c-daae-58e4-9049-cd3b893f8764,0.43
fd1e6679-a00f-5a86-b1f2-c0b321756d14,3811,a1a8a130-7200-5974-a918-0e1a375423ac,3,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.36
30000fb9-2d98-5050-b2dd-a28a82e8c4ad,3812,6e0028a3-2753-59f2-a59f-e404fe9a9f1e,1,farm to shelling plant,4e0f2f8b-2cbd-571b-a0fb-f92922128905,21de167b-bd41-5c57-ba5a-06e8f3f29a76,0.31
b4f602a6-6883-5dd5-a142-827c732b4af7,3813,6e0028a3-2753-59f2-a59f-e404fe9a9f1e,2,shelling plant to distributor,d42683d5-ea3d-501b-b6e2-5060ea85bdfa,c44c2104-37a0-5a7e-b21b-4502f5382882,0.4
41053539-35a4-5b95-a461-a61adfb92d04,3814,6e0028a3-2753-59f2-a59f-e404fe9a9f1e,3,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.29
cb0d88e2-67af-526a-b7c0-2e673d75291b,3815,260a1874-2495-598f-ac9a-6664aa2bf7b3,1,farm to shelling plant,1b01c5ce-ede3-5535-b1fa-6fb48dac6edf,6a2203f5-083c-5071-a4f2-ec6b767b1f2f,0.36
f916b97c-51a2-5436-ae08-6fa213220527,3816,260a1874-2495-598f-ac9a-6664aa2bf7b3,2,shelling plant to distributor,4bb5bbd4-c1f1-5944-b08b-b4d238ebf825,6adacd0c-daae-58e4-9049-cd3b893f8764,0.3
85ca2cae-4b09-5e57-b4ff-d500bd17a92d,3817,260a1874-2495-598f-ac9a-6664aa2bf7b3,3,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.34
010dac33-9ec6-57d9-adc5-6bf2e7c3ab66,3818,901bc879-8116-5222-aa5d-3f40a47bb5ac,1,farm to factory,2a3e5c23-24a5-5326-9530-81b65058cef5,4ff02061-ca97-5ac3-91ed-a8ac8b812be5,0.38
57c3bb81-68aa-541e-8a01-9786b9e67cc0,3819,901bc879-8116-5222-aa5d-3f40a47bb5ac,2,factory to distributor,3e109a99-227d-5504-a609-902b964a20fa,c44c2104-37a0-5a7e-b21b-4502f5382882,0.42
a06c77fc-eba8-5a1b-97e0-221ef5a98168,3820,901bc879-8116-5222-aa5d-3f40a47bb5ac,3,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.2
f1e96313-a000-52ae-872a-8e0e810f9c53,3821,75a30741-3e8b-55ed-b544-120d83fab5f9,1,farm to factory,d007130c-b300-52dd-89d6-ab7e5ab55ba4,13e77b89-8924-5068-8d88-8b921331f1b1,0.23
843ec406-aa29-5ace-b487-812a67c8e2ec,3822,75a30741-3e8b-55ed-b544-120d83fab5f9,2,factory to distributor,4052405f-de73-5797-bd19-5c1cc45dcb34,6adacd0c-daae-58e4-9049-cd3b893f8764,0.49
6006d99e-ba19-5872-9045-746cda336de0,3823,75a30741-3e8b-55ed-b544-120d83fab5f9,3,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,9d8518b0-c0b9-582b-a9b1-1f066f77c5fc,0.28
ffe7c25b-ed93-5643-9fd6-ade185bf0ad4,3824,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,1,farm to factory,96677f0e-4e4e-595a-932e-1b04c6ed9044,6e39fa41-37b6-5e5a-8cfc-1de8b385a635,0.38
005e4833-ee84-51fd-af4c-3e702eee7147,3825,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,2,factory to distributor,c74b80dd-1696-5045-8676-ffea92505637,c44c2104-37a0-5a7e-b21b-4502f5382882,0.35
d39cfb54-8355-507e-8b20-83129e5d7481,3826,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,3,distributor to retailer,6adacd0c-daae-58e4-9049-cd3b893f8764,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.27
46a7913a-b2f0-519f-ad79-66dbbc9449af,3827,c372838f-f176-58b5-b824-e447e4614b20,1,farm to factory,1b4013ad-71ad-51a1-88e4-3205ee047ee1,bb4b46cf-7f57-5833-8058-a15791f95bd6,0.39
3c04d797-8fb9-54ec-9168-93b32c5a973e,3828,c372838f-f176-58b5-b824-e447e4614b20,2,factory to distributor,22ecb8f5-45eb-5a4a-9a63-34daf0f7a516,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.33
1e98dfef-6f1f-5070-8f18-5f045139b4cf,3829,c372838f-f176-58b5-b824-e447e4614b20,3,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,0ebfb33d-b894-5771-918e-632c9379113d,0.28
0a723ec8-8d8a-57cc-b423-37fb3937e004,3830,e425f008-fb36-5707-84ed-c1cbe95477e7,1,farm to factory,9c3d5aea-432e-5a7d-84e4-e95aa4e14498,590dda1f-a4d3-58ce-b80a-bc3f5dac1e01,0.26
61c671b3-b43c-5280-9cb1-2f75588271e7,3831,e425f008-fb36-5707-84ed-c1cbe95477e7,2,factory to distributor,ebaae7e7-a246-504b-9c77-9c0447b78f56,7325d674-5b55-50c0-af28-4f2299cace1a,0.33
ae115d7a-7c37-5780-926f-53d2544f063e,3832,e425f008-fb36-5707-84ed-c1cbe95477e7,3,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.41
c66deadc-edf2-52d8-80e5-92baf98004fd,3833,732bce27-afeb-5aef-81d1-3c351228d091,1,farm to factory,fe3681d0-0463-5c8e-b26b-65c8a949c794,7dc4b627-2f2f-5ea4-9d8a-dce6bc27dbd0,0.51
88087047-0ad6-58ed-9160-4e845dc32d4e,3834,732bce27-afeb-5aef-81d1-3c351228d091,2,factory to distributor,02e4532f-2e28-547e-bd59-bfcca1c36c14,01b19b67-943f-5aaa-8e22-ac99770bd52e,0.31
cd5fffd4-52bf-5005-ba47-0ec0ca6ea9de,3835,732bce27-afeb-5aef-81d1-3c351228d091,3,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.18
3280a308-66e5-5857-a35e-d3d27d352e4d,3836,4d93ba79-4f41-5c89-a87c-d684989dadf8,1,farm to processor,d4fb8d6e-ec37-55d5-a2ad-db309ed3adde,e2e4f614-7267-54c9-8a37-8c446ea3c8bc,0.39
8172b107-fdb0-5a43-b619-6abcc5c567d6,3837,4d93ba79-4f41-5c89-a87c-d684989dadf8,2,processor to factory,624e807b-6f3b-512d-b805-a61fd9a2e2a2,811ebdf8-cb20-5b6b-b9cf-5bac8d42dfae,0.22
fa6b6c6a-4aaa-5c6b-b51e-0a45ecc12ac2,3838,4d93ba79-4f41-5c89-a87c-d684989dadf8,3,factory to retailer,d938cc3a-cdf3-5a33-bd86-49b7995f29de,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.39
3d645fa3-4e16-5edc-87a3-2d66206ed828,3839,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,1,farm to processor,87c42d6b-c608-5bb4-b3ee-5d1dae296289,3575b9b8-0e3d-5e54-b1e8-0b4ccc515ec5,0.34
fe3cc95f-7bbc-5dd9-ab43-450962da789b,3840,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,2,processor to factory,5be267e3-0618-5e3b-9757-8072b684e6e2,1c6b1c9c-eab9-5164-982c-976231083471,0.36
b0eb81c4-788c-5287-80f3-aa18e63dee9b,3841,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,3,factory to retailer,cf5b1778-9ed4-5823-b9a5-67b37a0c2191,0ebfb33d-b894-5771-918e-632c9379113d,0.3
ed3d94eb-356a-5588-9c1c-e597e1fb6cad,3842,67a4fc62-dcf6-589f-a1bb-c62deb9e13a1,1,farm to processor,b9216929-afea-57c8-9f23-aa5d491a1eb0,d9bbce84-d9d9-5df9-8ed9-85dfa04853dd,0.2
97d4853b-0f55-5fa3-88e9-e085a96f0413,3843,67a4fc62-dcf6-589f-a1bb-c62deb9e13a1,2,processor to factory,4c383dfe-485e-59ae-ae3c-c8c209b22837,ecd70467-8dbe-5e7e-91e6-889f87f5b814,0.25
23a8ce76-fd81-5c4d-8f4a-c60094fae6d5,3844,67a4fc62-dcf6-589f-a1bb-c62deb9e13a1,3,factory to retailer,1eb91c05-4260-5748-9584-e68b0cb9999a,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.55
04ce5a1d-7a14-53ae-8a30-ff0276ab892b,3845,427ba315-0d2f-5483-acfa-a96183bfcfd2,1,farm to processor,5d23b240-5583-5fb7-aae3-25a321149dc8,1ac2b08f-a731-5007-9a46-b8cd4f111bf7,0.42
831b1d04-11fe-5fec-98f4-01f1fdb18426,3846,427ba315-0d2f-5483-acfa-a96183bfcfd2,2,processor to factory,5ff19412-b621-5cd5-b54b-5f060890e3ba,40160776-e3b1-57ca-99fd-8c4182503029,0.14
0ae17f83-18b1-5da8-83a8-40d337cf6544,3847,427ba315-0d2f-5483-acfa-a96183bfcfd2,3,factory to retailer,42c074d8-ba7f-560b-b0ab-88e47156360f,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.44
ebd085c0-74af-56b0-807a-df36c49bf52b,3848,de00d978-3c4c-57fc-9315-69100061fa6c,1,farm to processing plant,8ac85038-9b5d-5560-80cd-6f342d3a5a84,f30b60f2-43ea-5afb-a7f4-c71d0a156e10,0.49
cec1254a-edee-5c11-a230-a19c1ab4750e,3849,de00d978-3c4c-57fc-9315-69100061fa6c,2,processing plant to cold store,c258eca5-1538-5e85-949b-8ae41b0d46a6,f79f8e21-541b-59e1-a966-df5a37acda81,0.17
c8069a51-1384-58a2-907d-83af07263e50,3850,de00d978-3c4c-57fc-9315-69100061fa6c,3,cold store to retailer,d22de19a-cc7c-5da0-8f8c-eabf18c53813,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.34
98e2aded-dff3-5921-a605-22a93c184c70,3851,4cdd34f7-d9ad-5967-b141-e5e41f232c3d,1,farm to processing plant,52065fea-a922-52d8-bdf2-5284a6361f2b,eac3aa90-983c-5a56-9001-fb1cdef8563d,0.3
63f35bb1-c0fd-5dbd-a8f4-1689f7c0c61d,3852,4cdd34f7-d9ad-5967-b141-e5e41f232c3d,2,processing plant to cold store,3752cec9-4f25-5152-8d38-e6436c699ed7,a7362e4e-e05a-5dd5-a0cc-43a20897d7dd,0.32
12b92420-4197-5fc3-ae4f-09f752e442bb,3853,4cdd34f7-d9ad-5967-b141-e5e41f232c3d,3,cold store to retailer,5d319a5e-db2f-58c0-be9b-d28136385a3e,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.38
0401ebe4-b0d5-5fe6-9c2b-7da510924635,3854,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,1,supplier to bottling plant,54a583c0-f2f0-5445-ac4a-b4fb91a43c66,5a48ae39-3360-587d-a069-31efa617e102,0.23
514333bd-c8e8-5f20-a99d-9bf955522eb7,3855,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,2,bottling plant to distributor,137d93b9-dd29-59ca-805c-b5f1179e376b,6adacd0c-daae-58e4-9049-cd3b893f8764,0.38
25988cf3-38d9-56a7-ba55-4621cca0ad63,3856,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,3,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.39
b5399749-8b02-524a-bfb7-851c38593d81,3857,25486be2-ebd8-5a7d-b4b9-81b55d991404,1,supplier to bottling plant,747165e0-bfc7-5cb8-9ca2-6e9e3d53089e,16ff6df1-0a14-586e-b003-2ee9c04046a9,0.31
ed21a806-2905-508a-a96e-a1abd26f8877,3858,25486be2-ebd8-5a7d-b4b9-81b55d991404,2,bottling plant to distributor,622b225d-2a45-5e60-a4e7-6362b672497d,01b19b67-943f-5aaa-8e22-ac99770bd52e,0.37
5ee4abfd-3535-5bf3-9698-d4713ac5f49a,3859,25486be2-ebd8-5a7d-b4b9-81b55d991404,3,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,3463d30c-175a-54f6-b3c4-902bd313c4be,0.32
bc05cd4c-1fd2-5061-ace5-72a338cbb2d0,3860,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,1,supplier to bottling plant,23e44cea-6889-5f09-9f58-39caaf5b47f7,91ab6662-2144-5625-8a8e-35efb9e9c58a,0.35
6c53b142-90cf-5481-bd91-0230c4e6d3da,3861,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,2,bottling plant to distributor,495c652d-a54d-5730-8455-7f30385ce4dd,7325d674-5b55-50c0-af28-4f2299cace1a,0.45
0cba6e8a-c087-5087-9f31-5af15cb5e94d,3862,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,3,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.2
3e76ce09-cd6a-5482-a3f6-40a089885c16,3863,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,1,supplier to bottling plant,cc4ff6fa-77f4-58b1-bbe3-4066c7136b73,8f36090b-2100-5d58-bb5c-8bf10998d2c0,0.22
64435329-d141-52bd-9766-df2f116daa93,3864,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,2,bottling plant to distributor,4c391641-e269-5f88-b8eb-e4ef7f35e457,01b19b67-943f-5aaa-8e22-ac99770bd52e,0.45
93b6c138-f0e5-5dc6-8c93-afc88bafc491,3865,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,3,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.33
58077847-219b-5be0-8831-8763c780d407,3866,88b01c5b-56eb-5901-a5f4-ed581728e3d8,1,supplier to bottling plant,c5c815bf-13c1-50c6-97f5-6f20b1ed8ffd,5db45675-a205-513a-bc52-ddc809026fbe,0.44
1029112d-e0ae-5a86-b8f1-03246c80b0b8,3867,88b01c5b-56eb-5901-a5f4-ed581728e3d8,2,bottling plant to distributor,68b1cfb9-12ea-5826-9bf8-943cf19f311b,01b19b67-943f-5aaa-8e22-ac99770bd52e,0.34
91531996-e9b9-5b8f-8195-6e1e12964541,3868,88b01c5b-56eb-5901-a5f4-ed581728e3d8,3,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,790f93aa-9203-5d4e-a835-8e44ad6bad68,0.22
b0cb7055-3d60-58a9-9f7f-d5e013b5d9be,3869,bad98d9b-4e91-5923-a954-1c1764c550b7,1,supplier to bottling plant,4c54ede0-6f9c-54a1-8d33-c013973e0c2b,0a721671-608d-54c2-b990-7b2223101f98,0.34
1872499d-7b65-5c6d-8c0f-408031c4fa6b,3870,bad98d9b-4e91-5923-a954-1c1764c550b7,2,bottling plant to distributor,c9babfde-837d-5cc6-b3e4-9a79b5d867a9,6adacd0c-daae-58e4-9049-cd3b893f8764,0.26
6ce4427d-98e7-5afe-91fa-9fc61ad86df1,3871,bad98d9b-4e91-5923-a954-1c1764c550b7,3,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.4
595585e8-a52e-5e34-898d-0cb554d9c0c5,3872,fce8f192-a8e8-55aa-af70-cb23af658d0b,1,supplier to bottling plant,b681c638-a772-56ce-8db9-e3fc9be9f793,82eb7604-164d-5293-95aa-ccd7322a3305,0.5
052cf873-a335-5b33-b980-498c9b49876d,3873,fce8f192-a8e8-55aa-af70-cb23af658d0b,2,bottling plant to distributor,ded1c8c1-6a1b-5610-971b-b34b6de93a8f,6adacd0c-daae-58e4-9049-cd3b893f8764,0.32
c9a41889-846d-5dd0-ace6-c3497c59fa79,3874,fce8f192-a8e8-55aa-af70-cb23af658d0b,3,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.18
8f1c7784-590e-51e5-80b0-7ce391b64c6f,3875,d4d906b9-3553-52ae-a1df-3188bc1844c0,1,vineyard to winery,fb06dbcf-7f85-5d1b-ae44-fc75df382f10,b7ace554-7805-5c79-b71e-b43c6566febc,0.29
c428ab14-5701-5c49-9119-88f87d61ea04,3876,d4d906b9-3553-52ae-a1df-3188bc1844c0,2,winery to importer,40b81303-ee40-57f7-bf3f-c87109608747,2a50414a-64aa-535e-a981-4d5bd416b3c9,0.32
4b8b32b3-1677-56d3-9c8a-62ac3f783025,3877,d4d906b9-3553-52ae-a1df-3188bc1844c0,3,importer to retailer,6f072f66-8b7f-50b9-b4b1-428162250ccb,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.39
a42ddce8-eeb5-5370-a27a-14f0275d0fd1,3878,27694370-16ae-55b0-9b23-8945295268a3,1,vineyard to winery,1bd98799-76aa-5bca-b728-bd611f081442,06965700-0ce6-58d1-ad8e-45b82f23c21e,0.35
f1b1dfa1-1c60-50e7-a2db-444e775b15f3,3879,27694370-16ae-55b0-9b23-8945295268a3,2,winery to importer,3f0e3c59-905c-5afa-9701-30a67fc9fb39,96dcdeb5-f7d4-5e05-ba1f-0c998226c04a,0.4
a9739130-db7b-5fc4-813a-3abd71fe5adc,3880,27694370-16ae-55b0-9b23-8945295268a3,3,importer to retailer,f5cfe775-3bbe-5868-b29e-0b11626e8d4f,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.25
fdde3db5-0cdd-541e-b60b-57a24b527682,3881,597fc0b7-11ca-52a9-a65b-187bedb2f7c4,1,vineyard to winery,7f85b5d0-e9b3-52d0-aafc-be4809370cdc,d7c1a7f3-0383-5716-9e8e-f99bd9376d88,0.52
ea077e3d-eccd-5669-8344-37c9ff72d50f,3882,597fc0b7-11ca-52a9-a65b-187bedb2f7c4,2,winery to importer,d0db90c9-42e6-571b-b39a-cc12639b0703,21e2e4d5-e9ea-51b4-9ffd-a3b5e7a91dcc,0.29
4e0a1dbf-92a4-544d-b7d2-d37d856dae09,3883,597fc0b7-11ca-52a9-a65b-187bedb2f7c4,3,importer to retailer,52b75655-a2da-50ad-93ac-d61beeee996d,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.19
962ebc41-01a3-5492-b814-0b42c52a1e15,3884,1e8a3afe-8626-5569-9359-c9f41cb88845,1,vineyard to winery,2bd7c7ee-daee-5d06-b49c-d19acc4e71f5,2f4fce05-96cb-56b0-a0cc-6a90b60b8d6c,0.28
d0c86426-8e36-5304-9de0-99976f64d2c9,3885,1e8a3afe-8626-5569-9359-c9f41cb88845,2,winery to importer,9ae06b7a-38a7-5632-88b8-39966a95b0ce,131f0ee0-ca75-515c-bd71-71b87fafc399,0.43
