prod_ing_uuid,product_uuid,ingredient_uuid,proportion,origin_country
56700bf5-e17d-5a26-83fe-a2a8900aaed8,6e0028a3-2753-59f2-a59f-e404fe9a9f1e,63ca0fd0-b083-5831-9c45-10cc0a1388f1,0.2,turkey
20cfef22-5f43-58a9-b824-85e67a628727,260a1874-2495-598f-ac9a-6664aa2bf7b3,d9f39786-555c-53a0-9a09-0451bf214733,0.2,iran
320cfbfd-7e4b-5561-b2b2-562aeb4e8195,260a1874-2495-598f-ac9a-6664aa2bf7b3,01b86c89-dd8a-55ad-9554-ad31cc947bcc,0.2,united states
0eac0ba7-629a-562d-baaa-c9f3acb4b5b0,260a1874-2495-598f-ac9a-6664aa2bf7b3,22434fec-7995-5bcc-869e-1fbffd6a005e,0.2,australia
926340ab-4291-5892-82f5-517ba34cd0d5,260a1874-2495-598f-ac9a-6664aa2bf7b3,3ce9f173-4fba-5c3a-9606-cb856dc3e358,0.2,turkey
c0584c7b-a02a-594b-a8a9-b1d3801d7e60,260a1874-2495-598f-ac9a-6664aa2bf7b3,63ca0fd0-b083-5831-9c45-10cc0a1388f1,0.2,spain
ab2c00e1-a488-5c7a-bb26-836e8a654c76,901bc879-8116-5222-aa5d-3f40a47bb5ac,be987686-3519-52c6-8754-55c1548f30cc,0.2,united kingdom
068546e5-3394-5fc0-ad53-047411065bd9,901bc879-8116-5222-aa5d-3f40a47bb5ac,52ee3847-2ee0-522a-ac26-1c607eb16e30,0.2,france
f64ee775-dfce-5434-9381-ac89a835ef77,901bc879-8116-5222-aa5d-3f40a47bb5ac,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,united kingdom
77614746-340e-5727-b0be-12b4a44bc54d,901bc879-8116-5222-aa5d-3f40a47bb5ac,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,italy
2c355400-578e-59a4-b416-55bde1c25f3e,901bc879-8116-5222-aa5d-3f40a47bb5ac,1cdb6974-7235-55c5-ad04-78ca1da3f938,0.2,italy
67ccb5c0-c702-5fe2-acd1-1f2a0a855613,75a30741-3e8b-55ed-b544-120d83fab5f9,be987686-3519-52c6-8754-55c1548f30cc,0.2,united kingdom
0403ccf9-06b8-5f48-9572-64fd4e435bfd,75a30741-3e8b-55ed-b544-120d83fab5f9,52ee3847-2ee0-522a-ac26-1c607eb16e30,0.2,france
d8f8d3b3-d8cd-5fef-92c5-7b10ce4f24fa,75a30741-3e8b-55ed-b544-120d83fab5f9,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,united states
64213ed5-61f8-5a1b-883f-1e6b313e6477,75a30741-3e8b-55ed-b544-120d83fab5f9,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,thailand
9ea9edcb-cc05-536e-91c9-6da1a563af2f,75a30741-3e8b-55ed-b544-120d83fab5f9,1cdb6974-7235-55c5-ad04-78ca1da3f938,0.2,united states
020270f8-2759-518c-9723-58beea1471b3,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,be987686-3519-52c6-8754-55c1548f30cc,0.2,france
9ef2d689-7bfa-5c62-874e-e270decb2b1f,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,52ee3847-2ee0-522a-ac26-1c607eb16e30,0.2,germany
4249ad8e-2df9-583d-aba3-55232c5526d6,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,italy
6b36c825-fe5b-5255-a5c7-e86e7af2fa51,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,germany
448fe87e-5425-5cf5-ace9-82edc75118c0,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,1cdb6974-7235-55c5-ad04-78ca1da3f938,0.2,thailand
45effbb0-d7d9-51ad-9444-877532d8db0e,c372838f-f176-58b5-b824-e447e4614b20,be987686-3519-52c6-8754-55c1548f30cc,0.2,france
8ea8cc79-f223-5a51-ad64-324da5521df8,c372838f-f176-58b5-b824-e447e4614b20,52ee3847-2ee0-522a-ac26-1c607eb16e30,0.2,thailand
bb8f1309-9a18-5eff-ae7b-43bd4e35b38c,c372838f-f176-58b5-b824-e447e4614b20,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,germany
8e0cf51a-ccdf-59d8-aee8-20a8c13ac9e3,c372838f-f176-58b5-b824-e447e4614b20,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,france
8035977b-49d5-5dd5-a1c7-1e48ea3dd37c,c372838f-f176-58b5-b824-e447e4614b20,1cdb6974-7235-55c5-ad04-78ca1da3f938,0.2,united states
e13b09e5-ce1b-5bd1-92af-bea0d04e9f19,e425f008-fb36-5707-84ed-c1cbe95477e7,be987686-3519-52c6-8754-55c1548f30cc,0.2,united states
ece78025-98fc-5e62-b06d-cb5509b8eec9,e425f008-fb36-5707-84ed-c1cbe95477e7,52ee3847-2ee0-522a-ac26-1c607eb16e30,0.2,germany
3f8cde61-889b-54e2-a8ac-fa95b0377de5,e425f008-fb36-5707-84ed-c1cbe95477e7,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,germany
d04f24e2-2394-52b8-b455-044673f82a33,e425f008-fb36-5707-84ed-c1cbe95477e7,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,italy
8993b8b7-590b-51b5-b5c5-ad58e039f401,e425f008-fb36-5707-84ed-c1cbe95477e7,1cdb6974-7235-55c5-ad04-78ca1da3f938,0.2,united states
5c674293-df76-5343-90c7-21e6633e6331,732bce27-afeb-5aef-81d1-3c351228d091,be987686-3519-52c6-8754-55c1548f30cc,0.2,italy
fd9ee309-7d3d-587b-94db-794491f2335c,732bce27-afeb-5aef-81d1-3c351228d091,52ee3847-2ee0-522a-ac26-1c607eb16e30,0.2,germany
37a30e74-f91b-53e7-8280-8a8962c1e574,732bce27-afeb-5aef-81d1-3c351228d091,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,thailand
237e51c5-1db0-53d8-a0d6-6ece4179719b,732bce27-afeb-5aef-81d1-3c351228d091,088a84f7-aefd-5b23-8a03-c00957bdc570,0.2,france
83119a27-4afe-5e21-b27e-f3f3bc8a1340,732bce27-afeb-5aef-81d1-3c351228d091,1cdb6974-7235-55c5-ad04-78ca1da3f938,0.2,united states
db931663-541f-5c57-be46-0ebc6dbf4561,4d93ba79-4f41-5c89-a87c-d684989dadf8,453afb53-e565-50d4-9714-110398d066f6,0.2,spain
ca18e52f-dad1-5863-ad3f-f968c01b58a0,4d93ba79-4f41-5c89-a87c-d684989dadf8,0dd7627b-b135-5c0c-a968-66c8e2399bdd,0.2,france
4daead90-cf30-5a4e-811f-8a77309669ef,4d93ba79-4f41-5c89-a87c-d684989dadf8,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,france
05aa31ab-6a14-5f6d-aa89-bd731921282b,4d93ba79-4f41-5c89-a87c-d684989dadf8,f96d47ab-13ca-5ac5-be42-0ce7c704bdd9,0.2,united kingdom
5ed665e6-6884-588b-ad4d-72f7c7ecb4fe,4d93ba79-4f41-5c89-a87c-d684989dadf8,d4ca3ef1-aa5e-5f83-9e5e-0293cb874a4f,0.2,netherlands
0e38cfad-1c6e-5e3f-8db2-b0d592ff8813,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,453afb53-e565-50d4-9714-110398d066f6,0.2,germany
8ba2ab8b-52c5-581b-8428-dea42f0479c8,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,0dd7627b-b135-5c0c-a968-66c8e2399bdd,0.2,germany
48637322-9cc2-5ddd-bb0c-d73e457127da,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,france
e2de5376-933c-51c6-b343-b5fcc2913743,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,f96d47ab-13ca-5ac5-be42-0ce7c704bdd9,0.2,netherlands
c1fd5d4b-6c40-5e47-87df-d75d693e2f24,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,d4ca3ef1-aa5e-5f83-9e5e-0293cb874a4f,0.2,spain
155daec5-4b8c-5537-b53c-6add9bb1ad39,67a4fc62-dcf6-589f-a1bb-c62deb9e13a1,453afb53-e565-50d4-9714-110398d066f6,0.2,germany
df996c19-6da1-5a1a-8bac-495ea827cceb,67a4fc62-dcf6-589f-a1bb-c62deb9e13a1,0dd7627b-b135-5c0c-a968-66c8e2399bdd,0.2,france
10791775-e451-5b85-aa21-dd0bc253479c,67a4fc62-dcf6-589f-a1bb-c62deb9e13a1,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,united kingdom
e2f464a1-f31a-534a-8fda-9a6daa680199,67a4fc62-dcf6-589f-a1bb-c62deb9e13a1,f96d47ab-13ca-5ac5-be42-0ce7c704bdd9,0.2,poland
fcf14eb2-fb75-5b0c-8109-83a139639c29,67a4fc62-dcf6-589f-a1bb-c62deb9e13a1,d4ca3ef1-aa5e-5f83-9e5e-0293cb874a4f,0.2,germany
701794c7-9dc9-5b41-8945-8b6d22c8245a,427ba315-0d2f-5483-acfa-a96183bfcfd2,453afb53-e565-50d4-9714-110398d066f6,0.2,netherlands
94467e53-204b-5aef-b612-543ba7936c97,427ba315-0d2f-5483-acfa-a96183bfcfd2,0dd7627b-b135-5c0c-a968-66c8e2399bdd,0.2,poland
6615b1eb-8d25-5b47-ac30-9655a991ccd1,427ba315-0d2f-5483-acfa-a96183bfcfd2,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,spain
c86cf874-4be3-5510-b985-f1b140e83b16,427ba315-0d2f-5483-acfa-a96183bfcfd2,f96d47ab-13ca-5ac5-be42-0ce7c704bdd9,0.2,united kingdom
b4d27ce8-f5df-5ce9-95a2-963edb101a10,427ba315-0d2f-5483-acfa-a96183bfcfd2,d4ca3ef1-aa5e-5f83-9e5e-0293cb874a4f,0.2,germany
5c6c5813-fe01-5b1e-8e41-8d0760263b96,de00d978-3c4c-57fc-9315-69100061fa6c,a8880066-1533-5b3e-b21b-7c3014fd8165,0.2,belgium
53e8f5b3-1eb0-552d-9392-cdc2b2ad7b47,de00d978-3c4c-57fc-9315-69100061fa6c,97ae17d3-a5a9-56b0-b5ec-b88367e98c15,0.2,kenya
ac2e9f4d-a651-5279-a763-4eff3bac8a27,de00d978-3c4c-57fc-9315-69100061fa6c,19ead09a-2408-5c7c-bcd4-a85403c2fc91,0.2,belgium
322998ea-5430-5506-995d-72057185b79c,de00d978-3c4c-57fc-9315-69100061fa6c,e1d14d86-8b5a-5d05-9dce-b2ef6d0ab991,0.2,united kingdom
63369aa2-d0f0-58a3-a5ec-86976e1d00ed,de00d978-3c4c-57fc-9315-69100061fa6c,c3a5af10-40f7-5b3b-8fce-200646e57080,0.2,belgium
27d6f0c2-cf1c-5594-8798-bbb3a8746789,4cdd34f7-d9ad-5967-b141-e5e41f232c3d,a8880066-1533-5b3e-b21b-7c3014fd8165,0.2,france
4c2058b6-dcc0-5e3c-b2e6-d909a7da8dd3,4cdd34f7-d9ad-5967-b141-e5e41f232c3d,97ae17d3-a5a9-56b0-b5ec-b88367e98c15,0.2,belgium
570fde7e-7edd-5a94-9c4c-cb53798b0edd,4cdd34f7-d9ad-5967-b141-e5e41f232c3d,19ead09a-2408-5c7c-bcd4-a85403c2fc91,0.2,france
c7a565fa-e597-5d10-9a81-1ab250d7e343,4cdd34f7-d9ad-5967-b141-e5e41f232c3d,e1d14d86-8b5a-5d05-9dce-b2ef6d0ab991,0.2,france
a5f9ea5b-db5c-5f8f-83f1-9ab682e7281f,4cdd34f7-d9ad-5967-b141-e5e41f232c3d,c3a5af10-40f7-5b3b-8fce-200646e57080,0.2,kenya
8fd94213-6fa1-580f-86fb-4dd1719e28d4,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united kingdom
b07ad84a-00af-51f9-9ee4-ae28b6acad60,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,ireland
12d971d5-3b1b-583a-9133-f913b45ec5ec,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,germany
a3c5001b-f3bc-5f85-9242-b540c232a234,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,belgium
ce30ccf3-931b-5208-a4f8-c8b575387e02,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,united states
6446e86b-6dbe-5b03-bf66-8de325f1c5b3,25486be2-ebd8-5a7d-b4b9-81b55d991404,52615504-f74f-57a2-890a-9dbd811604e5,0.2,belgium
49062caf-5637-5620-a124-7c231febbf2b,25486be2-ebd8-5a7d-b4b9-81b55d991404,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,germany
9609b137-df8f-52f8-9d1e-349726e09392,25486be2-ebd8-5a7d-b4b9-81b55d991404,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,united states
e7a311eb-9cc9-52f5-aba4-a012f5c0773d,25486be2-ebd8-5a7d-b4b9-81b55d991404,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,belgium
fc306035-2cee-5b7d-9b72-5936d269a918,25486be2-ebd8-5a7d-b4b9-81b55d991404,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,france
1ded5e88-1c05-533f-9741-49a7539fbf2f,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united kingdom
20aed036-f5b3-534e-9704-2642fef6030e,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,belgium
25b093ee-8a54-5165-a15d-200a50ad0db9,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,united kingdom
9277cbe9-8c96-5299-8d37-ea5ea4a684ee,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,germany
4af60485-d5b7-5a70-ac01-259b8f1c2674,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,germany
46aad996-b242-5fa6-bfc1-d603de85e288,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,52615504-f74f-57a2-890a-9dbd811604e5,0.2,germany
b5bb2b67-6593-5e22-b46c-71e077674deb,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,united kingdom
3d65694f-e44b-5483-ab13-ec2330865851,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,belgium
c3d80494-b8bd-5af1-98b8-f3d3dd0e2403,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,france
44ecd801-284d-5420-98d5-cb69a7263c9f,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,united kingdom
a7beffe2-2970-532d-874b-1a0d1680a9f8,88b01c5b-56eb-5901-a5f4-ed581728e3d8,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united states
25056256-0323-57b9-9461-8d7db37e37e9,88b01c5b-56eb-5901-a5f4-ed581728e3d8,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,france
98b9da2e-2985-586d-96ea-a9d6a2409156,88b01c5b-56eb-5901-a5f4-ed581728e3d8,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,belgium
a41aa541-eb12-5ec3-951d-203b7d32c6f9,88b01c5b-56eb-5901-a5f4-ed581728e3d8,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,belgium
9376b8e3-702c-5e63-9268-0e5e72354d2a,88b01c5b-56eb-5901-a5f4-ed581728e3d8,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,united kingdom
2f3c7f3b-3a5d-5d99-9ef9-d520bd59be98,bad98d9b-4e91-5923-a954-1c1764c550b7,52615504-f74f-57a2-890a-9dbd811604e5,0.2,ireland
39ff495c-6fd1-514f-96bb-4283115acc05,bad98d9b-4e91-5923-a954-1c1764c550b7,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,france
4e0cc887-77d8-5d81-ad19-d8af746fc6d9,bad98d9b-4e91-5923-a954-1c1764c550b7,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,germany
424efff3-5569-5d3c-a403-6ad2b8b2e187,bad98d9b-4e91-5923-a954-1c1764c550b7,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,france
1bc7cfb1-0e89-5448-a7a2-cee8ea6886e9,bad98d9b-4e91-5923-a954-1c1764c550b7,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,belgium
24c9f401-39ae-5fb3-a7fd-f007a89494c8,fce8f192-a8e8-55aa-af70-cb23af658d0b,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united states
7324275e-28d3-5442-a8ed-815909556ae7,fce8f192-a8e8-55aa-af70-cb23af658d0b,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,belgium
b544eb0b-a411-54bb-8c98-0912d98066b7,fce8f192-a8e8-55aa-af70-cb23af658d0b,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,united kingdom
1c6f4fb7-6e69-55fe-8633-2985160f2fe7,fce8f192-a8e8-55aa-af70-cb23af658d0b,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,ireland
1e2bb19a-99b5-5af4-ae55-86aac7b581e8,fce8f192-a8e8-55aa-af70-cb23af658d0b,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,germany
64b9e8b4-f45c-5ea8-941e-47180b8416f1,d4d906b9-3553-52ae-a1df-3188bc1844c0,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,chile
101c1622-39dc-5d7e-b15c-6e65852f6b59,d4d906b9-3553-52ae-a1df-3188bc1844c0,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,italy
9e943973-ec10-5935-a1bc-05e82dd4e6ab,d4d906b9-3553-52ae-a1df-3188bc1844c0,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,spain
2464e63e-89b3-52af-aa0a-008ac28d5472,d4d906b9-3553-52ae-a1df-3188bc1844c0,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,australia
ee5bbd08-c62e-5645-8478-405ffdc943af,27694370-16ae-55b0-9b23-8945295268a3,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,argentina
813252ae-8faa-5ab3-be74-0fae3addb2ba,27694370-16ae-55b0-9b23-8945295268a3,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,australia
e5d1229d-f4c2-5cca-8ba5-f449ac38047b,27694370-16ae-55b0-9b23-8945295268a3,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,france
eba5b11e-9d00-5090-8fda-beb341b3a7f6,27694370-16ae-55b0-9b23-8945295268a3,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,france
208eac0c-8abf-5c45-adee-df771d98bf7f,597fc0b7-11ca-52a9-a65b-187bedb2f7c4,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,argentina
155088dd-2e38-5ed1-b3b5-ea7f96b32fd6,597fc0b7-11ca-52a9-a65b-187bedb2f7c4,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,chile
2a08b997-c7c7-5899-840e-35e599c1ed13,597fc0b7-11ca-52a9-a65b-187bedb2f7c4,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,italy
791491c1-3559-5cf1-9ace-45114758f3d7,597fc0b7-11ca-52a9-a65b-187bedb2f7c4,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,argentina
4900e7d9-3cb8-51bc-a41d-b4d515cf8ff6,1e8a3afe-8626-5569-9359-c9f41cb88845,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,italy
e5096376-9847-5b66-b48d-74f84f051030,1e8a3afe-8626-5569-9359-c9f41cb88845,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,spain
e47145f8-116d-556b-a641-2cc62414a3b3,1e8a3afe-8626-5569-9359-c9f41cb88845,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,chile
aa68ecb6-ad78-5c35-a68b-c85f7c9f3632,1e8a3afe-8626-5569-9359-c9f41cb88845,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,france
03033f6d-77fc-5511-8a47-37a7c36d2c1f,9a92134c-64a8-52d4-9bc7-d427e11e157f,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,chile
9ff051df-2f82-51a8-b4a5-24af0b428e5b,9a92134c-64a8-52d4-9bc7-d427e11e157f,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,australia
7a080c0d-9180-591f-a4a2-b5a036b581b6,9a92134c-64a8-52d4-9bc7-d427e11e157f,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,france
bd3ada89-6788-540b-a609-0e70ee294a81,9a92134c-64a8-52d4-9bc7-d427e11e157f,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,italy
02f63b43-3727-5003-92fb-be816b9be7ae,85dfacaf-0018-5f68-b060-ba2e8f7f3018,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united kingdom
745e3c33-b4dd-5c51-97e6-f09ee147ebba,85dfacaf-0018-5f68-b060-ba2e8f7f3018,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,ireland
8f356a3a-f819-5df2-9366-c7e04a182a7a,85dfacaf-0018-5f68-b060-ba2e8f7f3018,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,united kingdom
4995fe3b-a366-5884-b820-44d2ff42c7d0,85dfacaf-0018-5f68-b060-ba2e8f7f3018,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,netherlands
bd4de558-be25-538c-9b6e-de2598b410e8,85dfacaf-0018-5f68-b060-ba2e8f7f3018,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,germany
05f1aba8-f813-58ed-aec0-8da070e51a4f,3549676c-da77-5dd0-b244-ccf44bacc519,52615504-f74f-57a2-890a-9dbd811604e5,0.2,ireland
8497de63-e973-5d28-b281-c911c5e70450,3549676c-da77-5dd0-b244-ccf44bacc519,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,netherlands
9e90028c-011d-5b93-a4a6-085edfa5d3f7,3549676c-da77-5dd0-b244-ccf44bacc519,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,belgium
257a4c85-0afa-5e34-80f5-98395a12c429,3549676c-da77-5dd0-b244-ccf44bacc519,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,czech republic
d0d5f1bf-6e17-564b-bba1-e4c574416693,3549676c-da77-5dd0-b244-ccf44bacc519,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,netherlands
17701db6-2712-5e2e-a95e-9e69960783ef,396c7a99-0fed-5294-a174-d7a86d5ad105,52615504-f74f-57a2-890a-9dbd811604e5,0.2,belgium
8c4d6555-c146-56f9-b962-3455836ab3fc,396c7a99-0fed-5294-a174-d7a86d5ad105,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,ireland
134f18a3-ce6a-593f-9b41-88331fc70732,396c7a99-0fed-5294-a174-d7a86d5ad105,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,ireland
fbdd66e2-66cd-5d10-8c30-33dbe04f5021,396c7a99-0fed-5294-a174-d7a86d5ad105,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,ireland
d9172e84-3090-5a11-a9df-0b2206f345de,396c7a99-0fed-5294-a174-d7a86d5ad105,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,germany
64d1b9ef-a321-5ef3-8dad-6b3a43318f7a,4bbd0583-496d-54de-87ec-73c9821a158a,52615504-f74f-57a2-890a-9dbd811604e5,0.2,ireland
33319282-3309-56d4-8b02-68fa3d718629,4bbd0583-496d-54de-87ec-73c9821a158a,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,czech republic
6bb1d365-0101-55a0-a99b-15bed3e74a39,4bbd0583-496d-54de-87ec-73c9821a158a,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,germany
75e2a9c2-42f1-527a-a4e4-6517abd036c8,4bbd0583-496d-54de-87ec-73c9821a158a,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,ireland
d660b902-4df3-5e0e-ae41-b021b14e21e9,4bbd0583-496d-54de-87ec-73c9821a158a,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,germany
cc2e7ccd-49c8-547a-881e-13aee471fdfa,90be0b72-53e8-5485-972a-1063ebe5cba6,52615504-f74f-57a2-890a-9dbd811604e5,0.2,czech republic
8d98abc5-233b-5389-98b0-5abc2392564e,90be0b72-53e8-5485-972a-1063ebe5cba6,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,czech republic
106147c4-e171-569b-a732-37c903b86ccf,90be0b72-53e8-5485-972a-1063ebe5cba6,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,netherlands
375ae273-1e45-52d1-b649-c61fb2b5d3df,90be0b72-53e8-5485-972a-1063ebe5cba6,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,germany
d8238bfc-c5a5-5618-8461-c514790c5e35,90be0b72-53e8-5485-972a-1063ebe5cba6,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,united kingdom
b5814bb3-21b0-53fb-8eeb-7d4e399d3b17,85a9d2bd-f2df-5c17-a6b7-aa7c5d7c8916,52615504-f74f-57a2-890a-9dbd811604e5,0.2,belgium
000149e3-27f7-5353-bee7-47855be0c390,85a9d2bd-f2df-5c17-a6b7-aa7c5d7c8916,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,ireland
77bcce63-8d14-5484-8590-6db2072b6ece,85a9d2bd-f2df-5c17-a6b7-aa7c5d7c8916,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,belgium
be5bb51b-89b7-59c7-9770-e63f42b383d1,85a9d2bd-f2df-5c17-a6b7-aa7c5d7c8916,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,czech republic
7d20f476-e983-5331-aa41-fc1c86878ee3,85a9d2bd-f2df-5c17-a6b7-aa7c5d7c8916,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,belgium
b518d9a5-b985-530e-b4b1-a5d248c4d391,a05bec0a-81f5-5448-b44e-a38874c3cf5f,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,india
fd60403a-5036-5a92-81a9-3dc85f891dc2,a05bec0a-81f5-5448-b44e-a38874c3cf5f,240a1546-c691-564c-bc94-347399a91c37,0.2,indonesia
0d0b7a72-e9e3-5395-99d5-7485a9b18399,a05bec0a-81f5-5448-b44e-a38874c3cf5f,f092718b-a5d2-5294-a079-109cba36d979,0.2,spain
3d1e1609-051d-506f-a5be-55b138fac74d,a05bec0a-81f5-5448-b44e-a38874c3cf5f,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,indonesia
82f8fc8f-eab4-5215-829a-4b46b7fda6b1,a05bec0a-81f5-5448-b44e-a38874c3cf5f,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,mexico
